id,magic_attribute,magic_attribute_grade,number_of_skills,skill_rating,number_free_spell,label,description,is_resonance,created_at,updated_at
1,6,B,1,4,0,label.adept.b,description.adept.b,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
2,4,C,1,2,0,label.adept.c,description.adept.c,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
3,2,D,0,0,0,label.adept.d,description.adept.d,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
4,6,A,2,5,10,label.magician.a,description.magician.a,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
5,4,B,2,4,7,label.magician.b,description.magician.b,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
6,3,C,0,0,5,label.magician.c,description.magician.c,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
7,6,A,2,5,10,label.mys.a,description.mys.a,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
8,4,B,2,4,7,label.mys.b,description.mys.b,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
9,3,C,0,0,5,label.mys.c,description.mys.c,0,"2018-09-28 15:41:39","2018-09-28 15:41:39"
10,6,A,3,5,7,label.tech.a,description.tech.a,1,"2018-09-28 15:41:39","2018-09-28 15:41:39"
11,4,B,3,4,5,label.tech.b,description.tech.b,1,"2018-09-28 15:41:40","2018-09-28 15:41:40"
12,3,C,3,2,3,label.tech.c,description.tech.c,1,"2018-09-28 15:41:40","2018-09-28 15:41:40"
13,5,B,3,4,8,label.aspected.b,description.aspected.b,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
14,3,C,3,2,6,label.aspected.c,description.aspected.c,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
15,2,D,0,0,4,label.aspected.d,description.aspected.d,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
16,5,B,3,4,8,label.apprentice.b,description.apprentice.b,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
17,3,C,3,2,6,label.apprentice.c,description.apprentice.c,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
18,2,D,0,0,4,label.apprentice.d,description.apprentice.d,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
19,5,C,3,4,10,label.enchanter.c,description.enchanter.c,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
20,5,C,2,5,0,label.explorer.c,description.explorer.c,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
21,3,D,1,4,0,label.aware.d,description.aware.d,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
